bucket	category	project	page_uid	page_title	content_uid	ident	dam_uid	source	target	sha256	bytes	exists	proposed_new_category
hidden	collaborations	metal-group-xix	1078	Metal Group XIX	1655	rgsmoothgallery	1235	fileadmin/s-maj/images/BilderMaja/1997Xix/sennhof6s_w.jpg	hidden/collaborations/metal-group-xix/sennhof6s_w.jpg	7d651b6de02d1e66d841ddc8a1e3d9f3f52a4cc6c00e7256dd924cc4650a352d	106649	True	UNMAPPED
hidden	collaborations	metal-group-xix	1078	Metal Group XIX	1655	rgsmoothgallery	1228	fileadmin/s-maj/images/BilderMaja/1997Xix/sennhof5sw.jpg	hidden/collaborations/metal-group-xix/sennhof5sw.jpg	3d31b1a5223eedcbae82c36a229bd29767931354e691c3672ef00e87c2dd8928	107231	True	UNMAPPED
hidden	collaborations	metal-group-xix	1078	Metal Group XIX	1655	rgsmoothgallery	1224	fileadmin/s-maj/images/BilderMaja/1997Xix/zoom7.jpg	hidden/collaborations/metal-group-xix/zoom7.jpg	f788b5a7a7906924fdbe4e281795a21f998555112a1cba552b3397424c5c9bdd	224746	True	UNMAPPED
hidden	collaborations	metal-group-xix	1078	Metal Group XIX	1655	rgsmoothgallery	1230	fileadmin/s-maj/images/BilderMaja/1997Xix/zoom6.jpg	hidden/collaborations/metal-group-xix/zoom6.jpg	f2451a332a2e59fa2a92aa8fd944d18fe0ab1ba82362d35af58855de2e4f0563	219787	True	UNMAPPED
hidden	collaborations	metal-group-xix	1078	Metal Group XIX	1655	rgsmoothgallery	1221	fileadmin/s-maj/images/BilderMaja/1997Xix/zoom2.jpg	hidden/collaborations/metal-group-xix/zoom2.jpg	9e663fa5507576a92f9bc3f9b9ae0f9acff1785859d508fa79c3befd1deb97ed	258232	True	UNMAPPED
hidden	collaborations	metal-group-xix	1078	Metal Group XIX	1655	rgsmoothgallery	1216	fileadmin/s-maj/images/BilderMaja/1997Xix/zoom3.jpg	hidden/collaborations/metal-group-xix/zoom3.jpg	6d3029be12d0001e4a869911226939e2e518cf467089cd5e75689b8a08884580	230009	True	UNMAPPED
hidden	collaborations	metal-group-xix	1078	Metal Group XIX	1655	rgsmoothgallery	1220	fileadmin/s-maj/images/BilderMaja/1997Xix/zoom5.jpg	hidden/collaborations/metal-group-xix/zoom5.jpg	9e36663a471868b6eb57c650aa0de6166eebf21a2f89e3d3e7c65fb4e15a31b6	198184	True	UNMAPPED
hidden	collaborations	metal-group-xix	1078	Metal Group XIX	1655	rgsmoothgallery	1229	fileadmin/s-maj/images/BilderMaja/1997Xix/zoom4.jpg	hidden/collaborations/metal-group-xix/zoom4.jpg	2971790ed43de55f3f197b05523fca3625b0d6f24280ea2a6230e730a94dd2ce	238244	True	UNMAPPED
hidden	collaborations	metal-group-xix	1078	Metal Group XIX	1655	rgsmoothgallery	1223	fileadmin/s-maj/images/BilderMaja/1997Xix/zoom10.jpg	hidden/collaborations/metal-group-xix/zoom10.jpg	e8e3b011bcdb8a969d788108fb182dc8d27340736ca14a832f554efe0b9f8949	248063	True	UNMAPPED
hidden	collaborations	metal-group-xix	1078	Metal Group XIX	1655	rgsmoothgallery	1217	fileadmin/s-maj/images/BilderMaja/1997Xix/xixbar55.jpg	hidden/collaborations/metal-group-xix/xixbar55.jpg	ca28372136a62d84ab98e15c92f779b9de1cf3ba791d3e0956c467d2fc6e20fe	86346	True	UNMAPPED
hidden	collaborations	metal-group-xix	1078	Metal Group XIX	1655	rgsmoothgallery	1218	fileadmin/s-maj/images/BilderMaja/1997Xix/sennhofbar2.jpg	hidden/collaborations/metal-group-xix/sennhofbar2.jpg	ba844e8eff6794398434463be82d264843d353903a91e25d0b0cfa4339fcaaf7	435867	True	UNMAPPED
deleted	sculptural-work	sennhof	1079	sennhof	1657	rgsmoothgallery	2632	fileadmin/s-maj/images/BilderMaja/2020_Affenhorde/affe_s_-31.jpg	deleted/sculptural-work/sennhof/affe_s_-31.jpg	0910d256fba3c6f71cfc5b47ed6987f5431276cdaa448d2d24e8817e9c108007	340389	True	sculptures-or-installations
deleted	sculptural-work	sennhof	1079	sennhof	1657	rgsmoothgallery	2613	fileadmin/s-maj/images/BilderMaja/2020_Affenhorde/affe_s_-2.jpg	deleted/sculptural-work/sennhof/affe_s_-2.jpg	1de10de408f812437324501827286cabbb30e360c4c110ec4ce47ff959991a75	130063	True	sculptures-or-installations
deleted	sculptural-work	sennhof	1079	sennhof	1657	rgsmoothgallery	2625	fileadmin/s-maj/images/BilderMaja/2020_Affenhorde/affe_s_-24.jpg	deleted/sculptural-work/sennhof/affe_s_-24.jpg	b5f602ca1aeadd7dbf49f2afc8f1760f15d9ffc60a80caa0b8570d8c508dd76d	116880	True	sculptures-or-installations
deleted	sculptural-work	sennhof	1079	sennhof	1657	rgsmoothgallery	2612	fileadmin/s-maj/images/BilderMaja/2020_Affenhorde/affe_s_-1.jpg	deleted/sculptural-work/sennhof/affe_s_-1.jpg	476f38016b925df3be210267f1dc49496b03ab716ded60db2fbe5a359840c23c	193763	True	sculptures-or-installations
deleted	sculptural-work	sennhof	1079	sennhof	1657	rgsmoothgallery	2624	fileadmin/s-maj/images/BilderMaja/2020_Affenhorde/affe_s_-23.jpg	deleted/sculptural-work/sennhof/affe_s_-23.jpg	7369373bce95cbb2e80aa9b1cd4c2a2f49066806842d799f98b65387c9364b33	337744	True	sculptures-or-installations
deleted	sculptural-work	sennhof	1079	sennhof	1657	rgsmoothgallery	2623	fileadmin/s-maj/images/BilderMaja/2020_Affenhorde/affe_s_-22.jpg	deleted/sculptural-work/sennhof/affe_s_-22.jpg	09ed08171e7b1bca8bf026fc463911d45cb2aff29f89f8819037a866e50d3d85	316423	True	sculptures-or-installations
deleted	sculptural-work	sennhof	1079	sennhof	1657	rgsmoothgallery	2634	fileadmin/s-maj/images/BilderMaja/2020_Affenhorde/affe_s_-33.jpg	deleted/sculptural-work/sennhof/affe_s_-33.jpg	b1f7a2e8f7f452bb56c90117915f61b49d97c0375749303a4f8967709f6bf8cc	354980	True	sculptures-or-installations
deleted	sculptural-work	sennhof	1079	sennhof	1657	rgsmoothgallery	2628	fileadmin/s-maj/images/BilderMaja/2020_Affenhorde/affe_s_-27.jpg	deleted/sculptural-work/sennhof/affe_s_-27.jpg	0af21a8033dcf32165bb4cb0550c1de1756b4272bf522bd78af53dfe3cafba70	227713	True	sculptures-or-installations
deleted	sculptural-work	sennhof	1079	sennhof	1657	rgsmoothgallery	2617	fileadmin/s-maj/images/BilderMaja/2020_Affenhorde/affe_s_-6.JPG	deleted/sculptural-work/sennhof/affe_s_-6.JPG	e444d58ca54f2a51d504a8e3b09d4d8215603f75b63a8583d644b9c23403777a	212396	True	sculptures-or-installations
deleted	sculptural-work	sennhof	1079	sennhof	1657	rgsmoothgallery	2633	fileadmin/s-maj/images/BilderMaja/2020_Affenhorde/affe_s_-32.jpg	deleted/sculptural-work/sennhof/affe_s_-32.jpg	43da111c827c66a19638368a14c4e2b2b5f9b1a7f59d08f28f973facee1708e3	173057	True	sculptures-or-installations
deleted	sculptural-work	sennhof	1079	sennhof	1657	rgsmoothgallery	2629	fileadmin/s-maj/images/BilderMaja/2020_Affenhorde/affe_s_-28.JPG	deleted/sculptural-work/sennhof/affe_s_-28.JPG	6a973c86713630a1084fcae95fe20465f9b75d229d1add9deecf04bc4dfadd92	158315	True	sculptures-or-installations
deleted	sculptural-work	sennhof	1079	sennhof	1657	rgsmoothgallery	2626	fileadmin/s-maj/images/BilderMaja/2020_Affenhorde/affe_s_-25.JPG	deleted/sculptural-work/sennhof/affe_s_-25.JPG	145c2bad2b44a5dcdd43ac0d9440e63a4acb36252601ec56983a45419e22ad75	193021	True	sculptures-or-installations
deleted	sculptural-work	sennhof	1079	sennhof	1657	rgsmoothgallery	2627	fileadmin/s-maj/images/BilderMaja/2020_Affenhorde/affe_s_-26.JPG	deleted/sculptural-work/sennhof/affe_s_-26.JPG	e6e02913d44415ff347bd4121377117ccbef855b58ac82f28321f3989aed0292	200542	True	sculptures-or-installations
deleted	sculptural-work	sennhof	1079	sennhof	1657	rgsmoothgallery	2630	fileadmin/s-maj/images/BilderMaja/2020_Affenhorde/affe_s_-29.JPG	deleted/sculptural-work/sennhof/affe_s_-29.JPG	b48f9af80c241039b2e1a01b0b189f574edf1f177bed2acf10b2b8e2be168b1d	178441	True	sculptures-or-installations
deleted	sculptural-work	sennhof	1079	sennhof	1657	rgsmoothgallery	2614	fileadmin/s-maj/images/BilderMaja/2020_Affenhorde/affe_s_-3.JPG	deleted/sculptural-work/sennhof/affe_s_-3.JPG	d9772813d64ad56dd3f30730c88c97997bab03f82d32a02fc70aee705779f9d0	161390	True	sculptures-or-installations
deleted	sculptural-work	sennhof	1079	sennhof	1657	rgsmoothgallery	2615	fileadmin/s-maj/images/BilderMaja/2020_Affenhorde/affe_s_-4.JPG	deleted/sculptural-work/sennhof/affe_s_-4.JPG	a6eef1f786652e7e260c0cf4451142a94baa2d28e2784a6ffd1d41092f40f5c6	150959	True	sculptures-or-installations
deleted	sculptural-work	sennhof	1079	sennhof	1657	rgsmoothgallery	2636	fileadmin/s-maj/images/BilderMaja/2020_Affenhorde/affe_s_-35.jpg	deleted/sculptural-work/sennhof/affe_s_-35.jpg	49666998f2cab43475ceb9200c76299a69c46e90293e25efac13a7817476fbde	317582	True	sculptures-or-installations
deleted	sculptural-work	sennhof	1079	sennhof	1657	rgsmoothgallery	2635	fileadmin/s-maj/images/BilderMaja/2020_Affenhorde/affe_s_-34.jpg	deleted/sculptural-work/sennhof/affe_s_-34.jpg	f09a3daccc13c3024ca42e7e35dbd3d1b493bab251a0bd23c29f1b20c93a9824	191251	True	sculptures-or-installations
deleted	sculptural-work	sennhof	1079	sennhof	1657	rgsmoothgallery	2637	fileadmin/s-maj/images/BilderMaja/2020_Affenhorde/Rauschen_statt_Lauschen_Flyer.jpeg	deleted/sculptural-work/sennhof/Rauschen_statt_Lauschen_Flyer.jpeg	c09805c3f381628cd8418f45a3af4f71b83e3d193cfd2f053f25409d02a6cfde	289926	True	sculptures-or-installations
deleted	sculptural-work	sennhof	1079	sennhof	1657	rgsmoothgallery	2723	fileadmin/s-maj/images/BilderMaja/2022_Affenbande/IMG_1351.jpg	deleted/sculptural-work/sennhof/IMG_1351.jpg	209a3d5aa967ea35915da010a8749888c08872143ef6fc7165a3529e6660055b	329864	True	sculptures-or-installations
deleted	sculptural-work	sennhof	1079	sennhof	1657	rgsmoothgallery	2739	fileadmin/s-maj/images/BilderMaja/2022_Affenbande/P1040416_2.jpg	deleted/sculptural-work/sennhof/P1040416_2.jpg	a51012210e16524f078472f812a0695309681ce6060e55a44f335030e91a06a0	288744	True	sculptures-or-installations
deleted	sculptural-work	sennhof	1079	sennhof	1657	rgsmoothgallery	2740	fileadmin/s-maj/images/BilderMaja/2022_Affenbande/P1040425_2.jpg	deleted/sculptural-work/sennhof/P1040425_2.jpg	20288c719c23d0861ef10b69e6a2a1385998e00649e8857582bcbdb422e543c1	506350	True	sculptures-or-installations
deleted	sculptural-work	sennhof	1079	sennhof	1657	rgsmoothgallery	2741	fileadmin/s-maj/images/BilderMaja/2022_Affenbande/P1040435_2.jpg	deleted/sculptural-work/sennhof/P1040435_2.jpg	e07985a311543d2785e03a3e2bea01dbd7f7c6024bff3538f2013ac03c5a14a5	556953	True	sculptures-or-installations
deleted	sculptural-work	sennhof	1079	sennhof	1657	rgsmoothgallery	2742	fileadmin/s-maj/images/BilderMaja/2022_Affenbande/P1040438_2.jpg	deleted/sculptural-work/sennhof/P1040438_2.jpg	60cc0f764eca6c8771d8186272725da4c6a96ebd4cc5c8c8a2ed0402bfd58184	477790	True	sculptures-or-installations
deleted	sculptural-work	sennhof	1079	sennhof	1657	rgsmoothgallery	2724	fileadmin/s-maj/images/BilderMaja/2022_Affenbande/IMG_2561.jpg	deleted/sculptural-work/sennhof/IMG_2561.jpg	cb842e84a71c4f539a76b27a1cb4876a89043e807a1f6eb79c50f19a33e50701	366133	True	sculptures-or-installations
deleted	sculptural-work	sennhof	1079	sennhof	1657	rgsmoothgallery	2725	fileadmin/s-maj/images/BilderMaja/2022_Affenbande/IMG_2562_1.jpg	deleted/sculptural-work/sennhof/IMG_2562_1.jpg	45e251d0dff41db19241ec2ead6619b6930f4e14694dc8aa9ef74671cdc882e7	346659	True	sculptures-or-installations
deleted	sculptural-work	sennhof	1079	sennhof	1657	rgsmoothgallery	2726	fileadmin/s-maj/images/BilderMaja/2022_Affenbande/IMG_2563_2.jpg	deleted/sculptural-work/sennhof/IMG_2563_2.jpg	43f0a43390b3493acdf4881a5a627556899b969a1f65e4eb11bb0e23f47a637a	340521	True	sculptures-or-installations
deleted	sculptural-work	sennhof	1079	sennhof	1657	rgsmoothgallery	2727	fileadmin/s-maj/images/BilderMaja/2022_Affenbande/IMG_2566.jpg	deleted/sculptural-work/sennhof/IMG_2566.jpg	7b1558b2a2d346d52b1ad54c4ed4172f8ece3dea00f5e6d59def9e522b697326	299835	True	sculptures-or-installations
deleted	sculptural-work	sennhof	1079	sennhof	1659	rgsmoothgallery	2748	fileadmin/s-maj/images/BilderMaja/2023Hinwil/Hinwil-01.jpeg	deleted/sculptural-work/sennhof/Hinwil-01.jpeg	87709fff897c68c7f46a1d0f671bb21fa79270fa601fc1d40120625466b995aa	365419	True	sculptures-or-installations
deleted	sculptural-work	sennhof	1079	sennhof	1659	rgsmoothgallery	2749	fileadmin/s-maj/images/BilderMaja/2023Hinwil/Hinwil-02.jpg	deleted/sculptural-work/sennhof/Hinwil-02.jpg	fa16428375ae02aed8d0fa2c0cf23db888e874cbd2a0413553dca16040e35b15	296650	True	sculptures-or-installations
deleted	sculptural-work	sennhof	1079	sennhof	1659	rgsmoothgallery	2750	fileadmin/s-maj/images/BilderMaja/2023Hinwil/Hinwil-03.jpg	deleted/sculptural-work/sennhof/Hinwil-03.jpg	8d8d1a44e560c08a36faad43fb0bc9351a8afe02554b7a8c5684ea631a2c875d	292920	True	sculptures-or-installations
deleted	sculptural-work	sennhof	1079	sennhof	1659	rgsmoothgallery	2751	fileadmin/s-maj/images/BilderMaja/2023Hinwil/Hinwil-04.jpg	deleted/sculptural-work/sennhof/Hinwil-04.jpg	c905c84d3425dfb8709d31dc4fcac9a06125ac265427b37684a7139021ed9c4e	410998	True	sculptures-or-installations
deleted	sculptural-work	sennhof	1079	sennhof	1659	rgsmoothgallery	2752	fileadmin/s-maj/images/BilderMaja/2023Hinwil/Hinwil-05.jpg	deleted/sculptural-work/sennhof/Hinwil-05.jpg	0036df15183090aac7323cb2766839807056ef4c1bd559203d78425d027b4ded	377535	True	sculptures-or-installations
deleted	sculptural-work	sennhof	1079	sennhof	1659	rgsmoothgallery	2753	fileadmin/s-maj/images/BilderMaja/2023Hinwil/Hinwil-06.jpg	deleted/sculptural-work/sennhof/Hinwil-06.jpg	f7d0a1d04872be9b342bdc115ba99ad94910bdb4d752e1bc20a21402138ab268	404141	True	sculptures-or-installations
deleted	sculptural-work	sennhof	1079	sennhof	1659	rgsmoothgallery	2759	fileadmin/s-maj/images/BilderMaja/2023Hinwil/Hinwil-12.jpeg	deleted/sculptural-work/sennhof/Hinwil-12.jpeg	ed638e3264f5e422f1ce9cfe419ecc547e6fcf6d6b064080ae88e0b22aeb2435	266000	True	sculptures-or-installations
deleted	sculptural-work	sennhof	1079	sennhof	1659	rgsmoothgallery	2754	fileadmin/s-maj/images/BilderMaja/2023Hinwil/Hinwil-07.jpg	deleted/sculptural-work/sennhof/Hinwil-07.jpg	d7047c1da662f1d386e9065036b4b1b16afd411c193afab518092e1b16bf1498	578417	True	sculptures-or-installations
deleted	sculptural-work	sennhof	1079	sennhof	1659	rgsmoothgallery	2760	fileadmin/s-maj/images/BilderMaja/2023Hinwil/Hinwil-13.jpeg	deleted/sculptural-work/sennhof/Hinwil-13.jpeg	36a87433de6b8e3c764eb12804f411d6e3b3350a3047d8214a367c8647048f9a	225316	True	sculptures-or-installations
deleted	sculptural-work	sennhof	1079	sennhof	1659	rgsmoothgallery	2761	fileadmin/s-maj/images/BilderMaja/2023Hinwil/Hinwil-14.jpg	deleted/sculptural-work/sennhof/Hinwil-14.jpg	1a1306aaf5e4c3d3f3f4b76dc4593b48a772098339bdaeb8076da24d7785c60a	367905	True	sculptures-or-installations
deleted	sculptural-work	sennhof	1079	sennhof	1659	rgsmoothgallery	2755	fileadmin/s-maj/images/BilderMaja/2023Hinwil/Hinwil-08.jpeg	deleted/sculptural-work/sennhof/Hinwil-08.jpeg	cc2265221661ca4d4d85ac78c6bd7392bd8d6d9ffac704ab8a2a36a73b8c21c1	268523	True	sculptures-or-installations
deleted	sculptural-work	sennhof	1079	sennhof	1659	rgsmoothgallery	2756	fileadmin/s-maj/images/BilderMaja/2023Hinwil/Hinwil-09.jpeg	deleted/sculptural-work/sennhof/Hinwil-09.jpeg	334b7b3e7d02b0a650cd4ada6a4856fd77725907cfe89792ee24bf8e7c9c3184	172639	True	sculptures-or-installations
deleted	sculptural-work	sennhof	1079	sennhof	1659	rgsmoothgallery	2762	fileadmin/s-maj/images/BilderMaja/2023Hinwil/Hinwil-15.jpg	deleted/sculptural-work/sennhof/Hinwil-15.jpg	3449fbc5d5ea41f632f841d6b3b7c292bd479363d0baea90c8faf95fa1cc8107	341863	True	sculptures-or-installations
deleted	sculptural-work	sennhof	1079	sennhof	1659	rgsmoothgallery	2763	fileadmin/s-maj/images/BilderMaja/2023Hinwil/Hinwil-16.jpeg	deleted/sculptural-work/sennhof/Hinwil-16.jpeg	27ec6fceddba83efe5c399a201e6e05c20edf6390069cd7a3de23c58507eed11	261094	True	sculptures-or-installations
deleted	sculptural-work	sennhof	1079	sennhof	1659	rgsmoothgallery	2757	fileadmin/s-maj/images/BilderMaja/2023Hinwil/Hinwil-10.jpeg	deleted/sculptural-work/sennhof/Hinwil-10.jpeg	8e76a32c45bed5547ec23fcb6e4aa65363a7f6de954d419fbc46cdb6361c5674	313207	True	sculptures-or-installations
deleted	sculptural-work	sennhof	1079	sennhof	1659	rgsmoothgallery	2758	fileadmin/s-maj/images/BilderMaja/2023Hinwil/Hinwil-11.jpg	deleted/sculptural-work/sennhof/Hinwil-11.jpg	870ceabafa6ea13fff6111f16974733c51bb9849cd90c9e246a301d8876812c0	407399	True	sculptures-or-installations
deleted	sculptural-work	sennhof	1079	sennhof	1659	rgsmoothgallery	2765	fileadmin/s-maj/images/BilderMaja/2023Hinwil/Hinwil-19.jpeg	deleted/sculptural-work/sennhof/Hinwil-19.jpeg	40bb44798f0f3d31681edbac99a5e62256f9cbd7c3810bcceb671f4274f8114c	280911	True	sculptures-or-installations
deleted	sculptural-work	sennhof	1079	sennhof	1659	rgsmoothgallery	2766	fileadmin/s-maj/images/BilderMaja/2023Hinwil/Hinwil-18.jpeg	deleted/sculptural-work/sennhof/Hinwil-18.jpeg	be5477241dff4ce9545def0957c4c4f4d7f38fe1cf30ce17c32741483e544d49	282106	True	sculptures-or-installations
deleted	sculptural-work	sennhof	1079	sennhof	1659	rgsmoothgallery	2767	fileadmin/s-maj/images/BilderMaja/2023Hinwil/Hinwil-20.jpeg	deleted/sculptural-work/sennhof/Hinwil-20.jpeg	da589b1ec81efe506d4876b2488da30834fc211882a782f3b0b69cfa0fd052bb	424891	True	sculptures-or-installations
hidden	sculptural-work	hafenszene	1080	Hafenszene	1661	rgsmoothgallery	2632	fileadmin/s-maj/images/BilderMaja/2020_Affenhorde/affe_s_-31.jpg	hidden/sculptural-work/hafenszene/affe_s_-31.jpg	0910d256fba3c6f71cfc5b47ed6987f5431276cdaa448d2d24e8817e9c108007	340389	True	sculptures-or-installations
hidden	sculptural-work	hafenszene	1080	Hafenszene	1661	rgsmoothgallery	2613	fileadmin/s-maj/images/BilderMaja/2020_Affenhorde/affe_s_-2.jpg	hidden/sculptural-work/hafenszene/affe_s_-2.jpg	1de10de408f812437324501827286cabbb30e360c4c110ec4ce47ff959991a75	130063	True	sculptures-or-installations
hidden	sculptural-work	hafenszene	1080	Hafenszene	1661	rgsmoothgallery	2625	fileadmin/s-maj/images/BilderMaja/2020_Affenhorde/affe_s_-24.jpg	hidden/sculptural-work/hafenszene/affe_s_-24.jpg	b5f602ca1aeadd7dbf49f2afc8f1760f15d9ffc60a80caa0b8570d8c508dd76d	116880	True	sculptures-or-installations
hidden	sculptural-work	hafenszene	1080	Hafenszene	1661	rgsmoothgallery	2612	fileadmin/s-maj/images/BilderMaja/2020_Affenhorde/affe_s_-1.jpg	hidden/sculptural-work/hafenszene/affe_s_-1.jpg	476f38016b925df3be210267f1dc49496b03ab716ded60db2fbe5a359840c23c	193763	True	sculptures-or-installations
hidden	sculptural-work	hafenszene	1080	Hafenszene	1661	rgsmoothgallery	2624	fileadmin/s-maj/images/BilderMaja/2020_Affenhorde/affe_s_-23.jpg	hidden/sculptural-work/hafenszene/affe_s_-23.jpg	7369373bce95cbb2e80aa9b1cd4c2a2f49066806842d799f98b65387c9364b33	337744	True	sculptures-or-installations
hidden	sculptural-work	hafenszene	1080	Hafenszene	1661	rgsmoothgallery	2623	fileadmin/s-maj/images/BilderMaja/2020_Affenhorde/affe_s_-22.jpg	hidden/sculptural-work/hafenszene/affe_s_-22.jpg	09ed08171e7b1bca8bf026fc463911d45cb2aff29f89f8819037a866e50d3d85	316423	True	sculptures-or-installations
hidden	sculptural-work	hafenszene	1080	Hafenszene	1661	rgsmoothgallery	2634	fileadmin/s-maj/images/BilderMaja/2020_Affenhorde/affe_s_-33.jpg	hidden/sculptural-work/hafenszene/affe_s_-33.jpg	b1f7a2e8f7f452bb56c90117915f61b49d97c0375749303a4f8967709f6bf8cc	354980	True	sculptures-or-installations
hidden	sculptural-work	hafenszene	1080	Hafenszene	1661	rgsmoothgallery	2628	fileadmin/s-maj/images/BilderMaja/2020_Affenhorde/affe_s_-27.jpg	hidden/sculptural-work/hafenszene/affe_s_-27.jpg	0af21a8033dcf32165bb4cb0550c1de1756b4272bf522bd78af53dfe3cafba70	227713	True	sculptures-or-installations
hidden	sculptural-work	hafenszene	1080	Hafenszene	1661	rgsmoothgallery	2617	fileadmin/s-maj/images/BilderMaja/2020_Affenhorde/affe_s_-6.JPG	hidden/sculptural-work/hafenszene/affe_s_-6.JPG	e444d58ca54f2a51d504a8e3b09d4d8215603f75b63a8583d644b9c23403777a	212396	True	sculptures-or-installations
hidden	sculptural-work	hafenszene	1080	Hafenszene	1661	rgsmoothgallery	2633	fileadmin/s-maj/images/BilderMaja/2020_Affenhorde/affe_s_-32.jpg	hidden/sculptural-work/hafenszene/affe_s_-32.jpg	43da111c827c66a19638368a14c4e2b2b5f9b1a7f59d08f28f973facee1708e3	173057	True	sculptures-or-installations
hidden	sculptural-work	hafenszene	1080	Hafenszene	1661	rgsmoothgallery	2629	fileadmin/s-maj/images/BilderMaja/2020_Affenhorde/affe_s_-28.JPG	hidden/sculptural-work/hafenszene/affe_s_-28.JPG	6a973c86713630a1084fcae95fe20465f9b75d229d1add9deecf04bc4dfadd92	158315	True	sculptures-or-installations
hidden	sculptural-work	hafenszene	1080	Hafenszene	1661	rgsmoothgallery	2626	fileadmin/s-maj/images/BilderMaja/2020_Affenhorde/affe_s_-25.JPG	hidden/sculptural-work/hafenszene/affe_s_-25.JPG	145c2bad2b44a5dcdd43ac0d9440e63a4acb36252601ec56983a45419e22ad75	193021	True	sculptures-or-installations
hidden	sculptural-work	hafenszene	1080	Hafenszene	1661	rgsmoothgallery	2627	fileadmin/s-maj/images/BilderMaja/2020_Affenhorde/affe_s_-26.JPG	hidden/sculptural-work/hafenszene/affe_s_-26.JPG	e6e02913d44415ff347bd4121377117ccbef855b58ac82f28321f3989aed0292	200542	True	sculptures-or-installations
hidden	sculptural-work	hafenszene	1080	Hafenszene	1661	rgsmoothgallery	2630	fileadmin/s-maj/images/BilderMaja/2020_Affenhorde/affe_s_-29.JPG	hidden/sculptural-work/hafenszene/affe_s_-29.JPG	b48f9af80c241039b2e1a01b0b189f574edf1f177bed2acf10b2b8e2be168b1d	178441	True	sculptures-or-installations
hidden	sculptural-work	hafenszene	1080	Hafenszene	1661	rgsmoothgallery	2614	fileadmin/s-maj/images/BilderMaja/2020_Affenhorde/affe_s_-3.JPG	hidden/sculptural-work/hafenszene/affe_s_-3.JPG	d9772813d64ad56dd3f30730c88c97997bab03f82d32a02fc70aee705779f9d0	161390	True	sculptures-or-installations
hidden	sculptural-work	hafenszene	1080	Hafenszene	1661	rgsmoothgallery	2615	fileadmin/s-maj/images/BilderMaja/2020_Affenhorde/affe_s_-4.JPG	hidden/sculptural-work/hafenszene/affe_s_-4.JPG	a6eef1f786652e7e260c0cf4451142a94baa2d28e2784a6ffd1d41092f40f5c6	150959	True	sculptures-or-installations
hidden	sculptural-work	hafenszene	1080	Hafenszene	1661	rgsmoothgallery	2636	fileadmin/s-maj/images/BilderMaja/2020_Affenhorde/affe_s_-35.jpg	hidden/sculptural-work/hafenszene/affe_s_-35.jpg	49666998f2cab43475ceb9200c76299a69c46e90293e25efac13a7817476fbde	317582	True	sculptures-or-installations
hidden	sculptural-work	hafenszene	1080	Hafenszene	1661	rgsmoothgallery	2635	fileadmin/s-maj/images/BilderMaja/2020_Affenhorde/affe_s_-34.jpg	hidden/sculptural-work/hafenszene/affe_s_-34.jpg	f09a3daccc13c3024ca42e7e35dbd3d1b493bab251a0bd23c29f1b20c93a9824	191251	True	sculptures-or-installations
